136,-2240.35,-776.046
137,-2217.46,-861.016
138,-2208.42,-861.068
139,-2188.55,-946.249
140,-2172.02,-944.35
141,-2157.73,-1028.52
142,-2131.49,-1026.02
143,-2125.23,-1107.26
144,-2087.32,-1106.79
145,-2090.51,-1181.71
146,-2040.38,-1187.09
147,-2052.24,-1251.5
148,-1991.78,-1266.31
149,-2009.19,-1316.75
150,-1942.59,-1342.82
151,-1961.49,-1378.42
152,-1893.12,-1414.96
153,-1910.07,-1437.52
154,-1842.67,-1481.87
155,-1855.81,-1494.51
156,-1790.27,-1543.22
157,-1799.54,-1548.96
158,-1735.36,-1598.53
159,-1741.94,-1600.43
160,-1677.7,-1648.42
161,-1683.25,-1647.93
162,-1617.67,-1692.18
163,-1623.13,-1689.36
164,-1556.04,-1729.12
165,-1561.16,-1723.93
166,-1492.89,-1759.73
167,-1497.46,-1750.22
168,-1429.34,-1784.44
169,-1432.15,-1768.24
170,-1367.24,-1804.53
171,-1365.14,-1779.09
172,-1308.02,-1819.24
173,-1296.04,-1783.68
174,-1251.61,-1826.53
175,-1225.06,-1782.91
176,-1197.26,-1823.55
177,-1155.34,-1777.14
178,-1143.55,-1810.66
179,-1090.22,-1766.43
180,-1089.24,-1790.65
181,-1030.26,-1749.04
182,-1034.56,-1765.48
183,-975.457,-1723.11
184,-981.329,-1735.41
185,-925.628,-1688.9
186,-931.137,-1699.94
187,-880.393,-1647.47
188,-884.813,-1658.52
189,-839.252,-1599.9
190,-842.775,-1610.75
191,-802.447,-1546.8
192,-805.25,-1556.45
193,-769.868,-1487.54
194,-772.792,-1497.1
195,-743.475,-1425.62
196,-746.222,-1433.97
197,-722.711,-1361.04
198,-724.577,-1367.48
199,-705.916,-1292
200,-706.687,-1299.54
201,-693.103,-1220.71
202,-693.43,-1225.44
203,-682.649,-1145.61
204,-683.81,-1148.68
205,-673.099,-1069.67
206,-674.104,-1073.44
207,-665.888,-992.543
208,-664.971,-996.473
209,-657.517,-916.019
210,-655.919,-919.606
211,-647.871,-838.813
212,-647.394,-841.227
213,-640.922,-759.754
214,-638.963,-762.974
215,-635.412,-681.227
216,-629.587,-684.653
217,-630.655,-602.798
218,-618.702,-605.929
219,-626.967,-525.381
220,-606.08,-526.311
221,-623.724,-450.142
222,-592.055,-445.249
223,-619.674,-377.887
224,-577.617,-362.323
225,-612.365,-308.713
226,-563.179,-278.546
227,-599.309,-241.926
228,-548.969,-196.636
229,-580.994,-176.256
230,-534.641,-118.733
231,-559.123,-110.737
232,-518.457,-45.5499
233,-534.791,-45.4902
234,-498.51,22.817
235,-508.739,18.6063
236,-473.598,86.5153
237,-480.885,80.302
238,-443.402,145.429
239,-450.621,138.633
240,-408.084,198.91
241,-416.856,192.742
242,-368.111,246.158
243,-378.547,241.827
244,-324.026,286.766
245,-335.363,284.571
246,-276.219,319.929
247,-287.415,319.291
248,-224.825,345.295
249,-235.24,344.873
250,-170.208,362.769
251,-179.473,360.279
252,-112.725,371.308
253,-121.587,364.808
254,-52.9947,370.224
255,-63.2419,360.263
256,7.38846,359.983
257,-4.76044,349.33
258,66.9817,340.679
259,54.4164,332.904
260,125.644,313.214
261,114.092,309.948
262,182.66,279.026
263,173.108,279.705
264,238.206,240.072
265,231.496,243.714
266,292.971,196.785
267,289.196,202.784
268,346.145,148.715
269,347.448,157.839
270,397.373,95.9866
271,406.831,108.447
272,444.404,38.8539
273,466.593,52.7054
274,487.123,-20.2423
275,526.19,-10.4766
276,528.156,-78.6441
277,583.886,-81.2595
278,571.487,-135.536
279,637.583,-156.849
280,619.027,-192.94
281,686.027,-233.868
282,669.573,-253.505
283,730.41,-310.46
284,721.984,-317.809
285,772.549,-385.314
286,774.62,-384.289
287,814.957,-458.778
288,830.424,-452.213
289,854.767,-530.505
290,887.968,-523.81
291,893.268,-597.652
292,945.261,-600.264
293,934.212,-658.664
294,999.415,-679.501
295,981.533,-715.462
296,1048.09,-757.299
297,1034.61,-771.917
298,1092.16,-830.764
299,1091.02,-829.381
300,1134.94,-898.247
301,1152.61,-887.325
302,1175.55,-959.671
303,1216.84,-948.814
304,1216.91,-1009.67
305,1278.72,-1013.1
306,1265.4,-1049.91
307,1334.62,-1076.82
308,1323.26,-1087.06
309,1384.21,-1134.63
310,1387.95,-1122.7
311,1429.85,-1182.3
312,1458.88,-1159.25
313,1473.23,-1215.13
314,1529.46,-1199.14
315,1522.54,-1233.21
316,1593.26,-1239.19
317,1582.57,-1243.13
318,1648.84,-1272.19
319,1651.53,-1248.65
320,1696.76,-1292.72
321,1726.04,-1254.69
322,1741.45,-1295.43
323,1798.24,-1263.8
324,1791.36,-1281.68
325,1861.15,-1271.47
326,1848.95,-1257.48
327,1912.29,-1271.43
328,1913.33,-1229.25
329,1952.44,-1257.43
330,1979.04,-1202.71
331,1988.88,-1226.38
332,2038.86,-1178.12
333,2026.12,-1181.31
334,2087.71,-1152.64
335,2066.77,-1125.73
336,2121.76,-1123.31
337,2113.1,-1067.51
338,2142.91,-1081.75
339,2158.69,-1014.04
340,2159.98,-1026.04
341,2196.79,-963.6
342,2175.82,-959.895
343,2225.59,-914.63
344,2192.85,-886.728
345,2241.8,-866.008
346,2212.88,-811.691
347,2245.93,-811.49
348,2233.21,-740.003
349,2243.76,-748.239
350,2249.6,-672.891
351,2237.91,-679.099
352,2260.91,-609.012
353,2229.14,-603.613
354,2265.44,-550.257
355,2220.61,-523.518
356,2259.04,-494.207
357,2214.68,-443.424
358,2243.23,-434.615
359,2209.78,-367.227
360,2223.06,-370.347
361,2202.9,-295.836
362,2199.59,-304.002
363,2192.8,-227.639
364,2171.97,-235.461
365,2180.95,-163.965
366,2142.37,-163.258
367,2166.16,-106.072
368,2113.68,-88.0809
369,2143.4,-52.6945
370,2087.34,-14.036
371,2113.36,1.03909
372,2063.33,55.586
373,2080.58,57.0016
374,2039.16,120.058
375,2046.65,113.418
376,2013.51,180.846
377,2011.17,168.66
378,1988.07,238.773
379,1972.58,223.323
380,1964.66,292.519
381,1931.63,279.621
382,1942.31,338.593
383,1892.03,338.196
384,1916.1,376.553
385,1857.6,396.869
386,1883.97,411.952
387,1829.33,451.572
388,1850.89,449.072
389,1805.27,500.108
390,1821.06,487.052
391,1782.06,542.791
392,1794.7,523.48
393,1759.06,580.096
394,1773.54,557.884
395,1737.77,613.019
396,1750.76,590.982
397,1717.66,641.853
398,1733.89,617.106
399,1705.69,665.228
400,1719.41,641.29
401,1695.1,685.664
402,1710.94,656.565
403,1692.92,690.108
